date,minute,MatchID,x,y,xG,result,team,Home_Away,player,player_assisted,Shot type
2023-08-19 13:30:00,1,23066,0.7230000305175781,0.57,0.015755144879221916,SavedShot,Bayer Leverkusen,h,Granit Xhaka,,LeftFoot
2023-08-19 13:30:00,7,23066,0.7619999694824219,0.445,0.022465713322162628,MissedShots,Bayer Leverkusen,h,Jonas Hofmann,,LeftFoot
2023-08-19 13:30:00,23,23066,0.9390000152587891,0.45099998474121095,0.5647493600845337,Goal,Bayer Leverkusen,h,Jeremie Frimpong,Victor Boniface,RightFoot
2023-08-19 13:30:00,33,23066,0.86,0.5940000152587891,0.08615665882825851,BlockedShot,Bayer Leverkusen,h,Álex Grimaldo,,RightFoot
2023-08-19 13:30:00,34,23066,0.925,0.4759999847412109,0.3397124409675598,Goal,Bayer Leverkusen,h,Jonathan Tah,Jonas Hofmann,Head
2023-08-19 13:30:00,36,23066,0.924000015258789,0.5220000076293946,0.06832202523946762,SavedShot,Bayer Leverkusen,h,Victor Boniface,Jonas Hofmann,Head
2023-08-19 13:30:00,47,23066,0.915,0.5540000152587891,0.34449008107185364,SavedShot,Bayer Leverkusen,h,Florian Wirtz,Jonas Hofmann,LeftFoot
2023-08-19 13:30:00,56,23066,0.735,0.4159999847412109,0.12251430004835129,MissedShots,Bayer Leverkusen,h,Victor Boniface,Jonas Hofmann,RightFoot
2023-08-19 13:30:00,63,23066,0.8540000152587891,0.4470000076293945,0.10295562446117401,Goal,Bayer Leverkusen,h,Florian Wirtz,Jeremie Frimpong,RightFoot
2023-08-19 13:30:00,86,23066,0.7859999847412109,0.610999984741211,0.045294709503650665,MissedShots,Bayer Leverkusen,h,Victor Boniface,Edmond Tapsoba,RightFoot
2023-08-19 13:30:00,95,23066,0.75,0.29399999618530276,0.020375972613692284,SavedShot,Bayer Leverkusen,h,Arthur,Exequiel Palacios,RightFoot
2023-08-19 13:30:00,7,23066,0.889000015258789,0.7319999694824219,0.03591606765985489,MissedShots,RasenBallsport Leipzig,a,Timo Werner,Dani Olmo,LeftFoot
2023-08-19 13:30:00,8,23066,0.81,0.649000015258789,0.03602239862084389,BlockedShot,RasenBallsport Leipzig,a,Loïs Openda,Timo Werner,RightFoot
2023-08-19 13:30:00,9,23066,0.7809999847412109,0.66,0.024940909817814827,SavedShot,RasenBallsport Leipzig,a,Benjamin Henrichs,Timo Werner,RightFoot
2023-08-19 13:30:00,20,23066,0.9209999847412109,0.545,0.04003513231873512,MissedShots,RasenBallsport Leipzig,a,Loïs Openda,David Raum,Head
2023-08-19 13:30:00,21,23066,0.7430000305175781,0.35200000762939454,0.014595665037631989,SavedShot,RasenBallsport Leipzig,a,Benjamin Henrichs,,RightFoot
2023-08-19 13:30:00,38,23066,0.9680000305175781,0.44599998474121094,0.13384822010993958,Goal,RasenBallsport Leipzig,a,Dani Olmo,David Raum,Head
2023-08-19 13:30:00,49,23066,0.89,0.34799999237060547,0.05034080147743225,BlockedShot,RasenBallsport Leipzig,a,Benjamin Henrichs,Mohamed Simakan,RightFoot
2023-08-19 13:30:00,70,23066,0.955,0.4859999847412109,0.52034592628479,Goal,RasenBallsport Leipzig,a,Loïs Openda,Mohamed Simakan,Head
2023-08-19 13:30:00,73,23066,0.9680000305175781,0.4179999923706055,0.4867003560066223,ShotOnPost,RasenBallsport Leipzig,a,Loïs Openda,,RightFoot
2023-08-19 13:30:00,73,23066,0.71,0.40400001525878904,0.013993853703141212,BlockedShot,RasenBallsport Leipzig,a,Xaver Schlager,,LeftFoot
2023-08-19 13:30:00,77,23066,0.905,0.475,0.04134572297334671,SavedShot,RasenBallsport Leipzig,a,Yussuf Poulsen,Kevin Kampl,Head
2023-08-19 13:30:00,85,23066,0.9490000152587891,0.5670000076293945,0.1766214668750763,SavedShot,RasenBallsport Leipzig,a,Yussuf Poulsen,David Raum,Head
2023-08-19 13:30:00,85,23066,0.89,0.6179999923706054,0.019832991063594818,MissedShots,RasenBallsport Leipzig,a,Benjamin Henrichs,Yussuf Poulsen,Head
2023-08-19 13:30:00,90,23066,0.785,0.23299999237060548,0.016205165535211563,BlockedShot,RasenBallsport Leipzig,a,Benjamin Henrichs,Kevin Kampl,RightFoot
2023-08-26 16:30:00,27,23080,0.9159999847412109,0.3509999847412109,0.0651588961482048,MissedShots,Borussia M.Gladbach,h,Marvin Friedrich,Franck Honorat,RightFoot
2023-08-26 16:30:00,40,23080,0.875999984741211,0.590999984741211,0.5510935187339783,MissedShots,Borussia M.Gladbach,h,Tomás Cvancara,Franck Honorat,LeftFoot
2023-08-26 16:30:00,49,23080,0.8690000152587891,0.26399999618530273,0.03316105902194977,MissedShots,Borussia M.Gladbach,h,Marvin Friedrich,Franck Honorat,RightFoot
2023-08-26 16:30:00,50,23080,0.7819999694824219,0.41200000762939454,0.030729740858078003,MissedShots,Borussia M.Gladbach,h,Tomás Cvancara,Franck Honorat,LeftFoot
2023-08-26 16:30:00,57,23080,0.8380000305175781,0.47900001525878905,0.08374486863613129,BlockedShot,Borussia M.Gladbach,h,Tomás Cvancara,Franck Honorat,RightFoot
2023-08-26 16:30:00,60,23080,0.7269999694824218,0.6,0.01255547534674406,MissedShots,Borussia M.Gladbach,h,Alassane Pléa,Nathan N&#039;Goumou Minpol,RightFoot
2023-08-26 16:30:00,63,23080,0.9119999694824219,0.46299999237060546,0.5765061378479004,MissedShots,Borussia M.Gladbach,h,Marvin Friedrich,,Head
2023-08-26 16:30:00,67,23080,0.9080000305175782,0.5259999847412109,0.2678612172603607,SavedShot,Borussia M.Gladbach,h,Ko Itakura,Franck Honorat,Head
2023-08-26 16:30:00,69,23080,0.8430000305175781,0.3870000076293945,0.049985121935606,MissedShots,Borussia M.Gladbach,h,Marvin Friedrich,Rocco Reitz,LeftFoot
2023-08-26 16:30:00,75,23080,0.8540000152587891,0.33299999237060546,0.0548168309032917,SavedShot,Borussia M.Gladbach,h,Franck Honorat,Tomás Cvancara,RightFoot
2023-08-26 16:30:00,85,23080,0.6940000152587891,0.6790000152587891,0.007450880948454142,MissedShots,Borussia M.Gladbach,h,Joe Scally,Alassane Pléa,RightFoot
2023-08-26 16:30:00,91,23080,0.7809999847412109,0.41,0.03116418607532978,BlockedShot,Borussia M.Gladbach,h,Grant-Leon Ranos,,LeftFoot
2023-08-26 16:30:00,8,23080,0.855999984741211,0.3770000076293945,0.07171889394521713,BlockedShot,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,RightFoot
2023-08-26 16:30:00,17,23080,0.9330000305175781,0.544000015258789,0.45224422216415405,Goal,Bayer Leverkusen,a,Victor Boniface,Álex Grimaldo,Head
2023-08-26 16:30:00,24,23080,0.9159999847412109,0.5779999923706055,0.13779281079769135,BlockedShot,Bayer Leverkusen,a,Jonas Hofmann,Florian Wirtz,LeftFoot
2023-08-26 16:30:00,28,23080,0.775,0.30100000381469727,0.015665536746382713,MissedShots,Bayer Leverkusen,a,Exequiel Palacios,,RightFoot
2023-08-26 16:30:00,29,23080,0.830999984741211,0.455,0.07704953104257584,MissedShots,Bayer Leverkusen,a,Álex Grimaldo,Jeremie Frimpong,LeftFoot
2023-08-26 16:30:00,30,23080,0.9019999694824219,0.3060000038146973,0.07204485684633255,SavedShot,Bayer Leverkusen,a,Jeremie Frimpong,Odilon Kossounou,RightFoot
2023-08-26 16:30:00,32,23080,0.8540000152587891,0.7330000305175781,0.030057178810238838,SavedShot,Bayer Leverkusen,a,Florian Wirtz,Jonas Hofmann,RightFoot
2023-08-26 16:30:00,34,23080,0.84,0.5790000152587891,0.0836053192615509,BlockedShot,Bayer Leverkusen,a,Victor Boniface,Granit Xhaka,RightFoot
2023-08-26 16:30:00,35,23080,0.7380000305175781,0.4779999923706055,0.02843014895915985,BlockedShot,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,RightFoot
2023-08-26 16:30:00,38,23080,0.8569999694824219,0.5329999923706055,0.10900065302848816,MissedShots,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,LeftFoot
2023-08-26 16:30:00,40,23080,0.8090000152587891,0.39599998474121095,0.049444787204265594,BlockedShot,Bayer Leverkusen,a,Granit Xhaka,Jonas Hofmann,LeftFoot
2023-08-26 16:30:00,42,23080,0.9019999694824219,0.47,0.4713289439678192,MissedShots,Bayer Leverkusen,a,Victor Boniface,Jeremie Frimpong,LeftFoot
2023-08-26 16:30:00,45,23080,0.8530000305175781,0.5520000076293945,0.09250643104314804,MissedShots,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,LeftFoot
2023-08-26 16:30:00,46,23080,0.9259999847412109,0.6809999847412109,0.07845526933670044,SavedShot,Bayer Leverkusen,a,Jonas Hofmann,Florian Wirtz,LeftFoot
2023-08-26 16:30:00,46,23080,0.955999984741211,0.5070000076293946,0.17437651753425598,SavedShot,Bayer Leverkusen,a,Victor Boniface,,LeftFoot
2023-08-26 16:30:00,50,23080,0.925,0.44599998474121094,0.13050477206707,Goal,Bayer Leverkusen,a,Jonathan Tah,Jonas Hofmann,LeftFoot
2023-08-26 16:30:00,51,23080,0.905,0.3890000152587891,0.1329587996006012,BlockedShot,Bayer Leverkusen,a,Jonas Hofmann,Florian Wirtz,RightFoot
2023-08-26 16:30:00,52,23080,0.9030000305175782,0.4329999923706055,0.5161734223365784,Goal,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,RightFoot
2023-08-26 16:30:00,55,23080,0.8490000152587891,0.46,0.11959108710289001,MissedShots,Bayer Leverkusen,a,Victor Boniface,Jeremie Frimpong,RightFoot
2023-08-26 16:30:00,55,23080,0.8130000305175781,0.34299999237060547,0.051681216806173325,SavedShot,Bayer Leverkusen,a,Jonas Hofmann,Jeremie Frimpong,RightFoot
2023-08-26 16:30:00,56,23080,0.725,0.585,0.02376612089574337,BlockedShot,Bayer Leverkusen,a,Exequiel Palacios,Álex Grimaldo,RightFoot
2023-08-26 16:30:00,73,23080,0.8769999694824219,0.3890000152587891,0.10114473849534988,SavedShot,Bayer Leverkusen,a,Jonas Hofmann,Florian Wirtz,RightFoot
2023-08-26 16:30:00,83,23080,0.9130000305175782,0.549000015258789,0.5825192332267761,SavedShot,Bayer Leverkusen,a,Adam Hlozek,Florian Wirtz,RightFoot
2023-08-26 16:30:00,86,23080,0.98,0.7140000152587891,0.06462971866130829,SavedShot,Bayer Leverkusen,a,Victor Boniface,Álex Grimaldo,RightFoot
2023-09-02 13:30:00,1,23084,0.8690000152587891,0.54,0.027683954685926437,BlockedShot,Bayer Leverkusen,h,Álex Grimaldo,,Head
2023-09-02 13:30:00,8,23084,0.9059999847412109,0.5740000152587891,0.05966772139072418,MissedShots,Bayer Leverkusen,h,Edmond Tapsoba,Exequiel Palacios,RightFoot
2023-09-02 13:30:00,15,23084,0.865999984741211,0.5509999847412109,0.1026485487818718,BlockedShot,Bayer Leverkusen,h,Álex Grimaldo,Florian Wirtz,LeftFoot
2023-09-02 13:30:00,18,23084,0.8059999847412109,0.46700000762939453,0.052306532859802246,BlockedShot,Bayer Leverkusen,h,Florian Wirtz,Granit Xhaka,LeftFoot
2023-09-02 13:30:00,18,23084,0.8030000305175782,0.41,0.031206775456666946,SavedShot,Bayer Leverkusen,h,Jeremie Frimpong,,LeftFoot
2023-09-02 13:30:00,20,23084,0.9480000305175781,0.3990000152587891,0.49888885021209717,Goal,Bayer Leverkusen,h,Victor Boniface,Jeremie Frimpong,RightFoot
2023-09-02 13:30:00,31,23084,0.8519999694824218,0.47,0.09471393376588821,BlockedShot,Bayer Leverkusen,h,Victor Boniface,Jonas Hofmann,LeftFoot
2023-09-02 13:30:00,31,23084,0.78,0.57,0.0314142070710659,BlockedShot,Bayer Leverkusen,h,Victor Boniface,Exequiel Palacios,RightFoot
2023-09-02 13:30:00,32,23084,0.9430000305175781,0.34900001525878904,0.2674558758735657,MissedShots,Bayer Leverkusen,h,Jeremie Frimpong,Granit Xhaka,RightFoot
2023-09-02 13:30:00,33,23084,0.785,0.5429999923706055,0.03535422310233116,SavedShot,Bayer Leverkusen,h,Granit Xhaka,Jonas Hofmann,RightFoot
2023-09-02 13:30:00,36,23084,0.784000015258789,0.5579999923706055,0.034780122339725494,SavedShot,Bayer Leverkusen,h,Jonas Hofmann,Granit Xhaka,RightFoot
2023-09-02 13:30:00,41,23084,0.8109999847412109,0.4879999923706055,0.15514808893203735,BlockedShot,Bayer Leverkusen,h,Álex Grimaldo,,LeftFoot
2023-09-02 13:30:00,42,23084,0.8590000152587891,0.655,0.035432398319244385,SavedShot,Bayer Leverkusen,h,Florian Wirtz,Exequiel Palacios,RightFoot
2023-09-02 13:30:00,45,23084,0.789000015258789,0.425,0.03626910224556923,SavedShot,Bayer Leverkusen,h,Jonas Hofmann,Edmond Tapsoba,RightFoot
2023-09-02 13:30:00,48,23084,0.8440000152587891,0.49400001525878906,0.0831381231546402,Goal,Bayer Leverkusen,h,Exequiel Palacios,Jeremie Frimpong,RightFoot
2023-09-02 13:30:00,60,23084,0.9069999694824219,0.6170000076293946,0.35716259479522705,Goal,Bayer Leverkusen,h,Victor Boniface,Florian Wirtz,LeftFoot
2023-09-02 13:30:00,63,23084,0.9680000305175781,0.6509999847412109,0.29213860630989075,MissedShots,Bayer Leverkusen,h,Victor Boniface,Florian Wirtz,LeftFoot
2023-09-02 13:30:00,66,23084,0.8069999694824219,0.3659999847412109,0.0510585643351078,Goal,Bayer Leverkusen,h,Jonas Hofmann,Victor Boniface,RightFoot
2023-09-02 13:30:00,71,23084,0.924000015258789,0.575,0.0479067862033844,MissedShots,Bayer Leverkusen,h,Victor Boniface,Josip Stanisic,Head
2023-09-02 13:30:00,73,23084,0.7959999847412109,0.7480000305175781,0.02091311849653721,SavedShot,Bayer Leverkusen,h,Álex Grimaldo,,LeftFoot
2023-09-02 13:30:00,81,23084,0.7669999694824219,0.46,0.0418604239821434,BlockedShot,Bayer Leverkusen,h,Noah Mbamba-Muanda,Victor Boniface,RightFoot
2023-09-02 13:30:00,82,23084,0.9519999694824218,0.504000015258789,0.600445568561554,Goal,Bayer Leverkusen,h,Adam Hlozek,Noah Mbamba-Muanda,LeftFoot
2023-09-02 13:30:00,90,23084,0.8540000152587891,0.585,0.11383449286222458,SavedShot,Bayer Leverkusen,h,Victor Boniface,Adam Hlozek,RightFoot
2023-09-02 13:30:00,90,23084,0.8369999694824218,0.504000015258789,0.0955512598156929,SavedShot,Bayer Leverkusen,h,Nathan Tella,Jonas Hofmann,LeftFoot
2023-09-02 13:30:00,90,23084,0.9019999694824219,0.35200000762939454,0.2881738543510437,MissedShots,Bayer Leverkusen,h,Jonas Hofmann,,RightFoot
2023-09-02 13:30:00,13,23084,0.76,0.5690000152587891,0.026487356051802635,BlockedShot,Darmstadt,a,Oscar Vilhelmsson,Marvin Mehlem,LeftFoot
2023-09-02 13:30:00,19,23084,0.875,0.46700000762939453,0.11195311695337296,BlockedShot,Darmstadt,a,Oscar Vilhelmsson,Marvin Mehlem,RightFoot
2023-09-02 13:30:00,23,23084,0.960999984741211,0.43900001525878907,0.4808342456817627,Goal,Darmstadt,a,Oscar Vilhelmsson,Christoph Klarer,Head
2023-09-02 13:30:00,58,23084,0.9230000305175782,0.28899999618530275,0.04840032011270523,BlockedShot,Darmstadt,a,Tim Skarke,Matthias Bader,RightFoot
2023-09-02 13:30:00,76,23084,0.7480000305175781,0.315,0.01417592354118824,BlockedShot,Darmstadt,a,Tim Skarke,Tobias Kempe,LeftFoot
2023-09-15 18:30:00,1,23092,0.9780000305175781,0.645,0.06122203916311264,MissedShots,Bayern Munich,h,Serge Gnabry,Joshua Kimmich,LeftFoot
2023-09-15 18:30:00,2,23092,0.885,0.36900001525878906,0.0893462523818016,SavedShot,Bayern Munich,h,Konrad Laimer,Leroy Sané,LeftFoot
2023-09-15 18:30:00,6,23092,0.9769999694824218,0.5529999923706055,0.44887444376945496,Goal,Bayern Munich,h,Harry Kane,,Head
2023-09-15 18:30:00,10,23092,0.825999984741211,0.5279999923706055,0.0744374692440033,MissedShots,Bayern Munich,h,Leroy Sané,,LeftFoot
2023-09-15 18:30:00,34,23092,0.9059999847412109,0.4490000152587891,0.035625848919153214,SavedShot,Bayern Munich,h,Thomas Müller,Joshua Kimmich,Head
2023-09-15 18:30:00,34,23092,0.9430000305175781,0.37099998474121093,0.08736156672239304,BlockedShot,Bayern Munich,h,Serge Gnabry,,RightFoot
2023-09-15 18:30:00,42,23092,0.78,0.49700000762939456,0.03352933004498482,SavedShot,Bayern Munich,h,Leroy Sané,Konrad Laimer,LeftFoot
2023-09-15 18:30:00,42,23092,0.870999984741211,0.5520000076293945,0.07283549010753632,BlockedShot,Bayern Munich,h,Kim Min-Jae,,RightFoot
2023-09-15 18:30:00,43,23092,0.9169999694824219,0.5729999923706055,0.10061626881361008,SavedShot,Bayern Munich,h,Leon Goretzka,Thomas Müller,Head
2023-09-15 18:30:00,44,23092,0.9409999847412109,0.6980000305175781,0.2982063293457031,SavedShot,Bayern Munich,h,Serge Gnabry,Kim Min-Jae,RightFoot
2023-09-15 18:30:00,45,23092,0.7869999694824219,0.5670000076293945,0.025043603032827377,BlockedShot,Bayern Munich,h,Konrad Laimer,,LeftFoot
2023-09-15 18:30:00,45,23092,0.9309999847412109,0.46099998474121096,0.3292524516582489,MissedShots,Bayern Munich,h,Serge Gnabry,,Head
2023-09-15 18:30:00,51,23092,0.755,0.35700000762939454,0.014844023622572422,SavedShot,Bayern Munich,h,Joshua Kimmich,,LeftFoot
2023-09-15 18:30:00,56,23092,0.9180000305175782,0.5279999923706055,0.4916895627975464,SavedShot,Bayern Munich,h,Harry Kane,Thomas Müller,RightFoot
2023-09-15 18:30:00,65,23092,0.92,0.435,0.07525304704904556,MissedShots,Bayern Munich,h,Dayotchanculle Upamecano,Leroy Sané,Head
2023-09-15 18:30:00,85,23092,0.919000015258789,0.49599998474121093,0.5087130665779114,Goal,Bayern Munich,h,Leon Goretzka,Mathys Tel,LeftFoot
2023-09-15 18:30:00,22,23092,0.875,0.6140000152587891,0.06768032908439636,BlockedShot,Bayer Leverkusen,a,Victor Boniface,Álex Grimaldo,RightFoot
2023-09-15 18:30:00,23,23092,0.7719999694824219,0.43900001525878907,0.08619777858257294,Goal,Bayer Leverkusen,a,Álex Grimaldo,,LeftFoot
2023-09-15 18:30:00,30,23092,0.97,0.6079999923706054,0.12230399996042252,SavedShot,Bayer Leverkusen,a,Victor Boniface,Jonas Hofmann,RightFoot
2023-09-15 18:30:00,31,23092,0.7240000152587891,0.6730000305175782,0.0158404428511858,SavedShot,Bayer Leverkusen,a,Granit Xhaka,Florian Wirtz,LeftFoot
2023-09-15 18:30:00,31,23092,0.9159999847412109,0.6509999847412109,0.09035170823335648,MissedShots,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,LeftFoot
2023-09-15 18:30:00,39,23092,0.8730000305175781,0.5829999923706055,0.12876877188682556,BlockedShot,Bayer Leverkusen,a,Victor Boniface,Florian Wirtz,RightFoot
2023-09-15 18:30:00,50,23092,0.5,0.32599998474121095,0.009916383773088455,MissedShots,Bayer Leverkusen,a,Victor Boniface,Exequiel Palacios,RightFoot
2023-09-15 18:30:00,77,23092,0.92,0.615999984741211,0.33614662289619446,ShotOnPost,Bayer Leverkusen,a,Florian Wirtz,Victor Boniface,LeftFoot
2023-09-15 18:30:00,79,23092,0.9440000152587891,0.6409999847412109,0.3100851774215698,SavedShot,Bayer Leverkusen,a,Victor Boniface,Álex Grimaldo,RightFoot
2023-09-15 18:30:00,80,23092,0.815,0.6659999847412109,0.03232422098517418,BlockedShot,Bayer Leverkusen,a,Álex Grimaldo,,LeftFoot
2023-09-15 18:30:00,84,23092,0.8430000305175781,0.519000015258789,0.08273027092218399,MissedShots,Bayer Leverkusen,a,Victor Boniface,Amine Adli,RightFoot
2023-09-15 18:30:00,87,23092,0.885,0.5370000076293945,0.4182772934436798,MissedShots,Bayer Leverkusen,a,Victor Boniface,Álex Grimaldo,LeftFoot
2023-09-15 18:30:00,93,23092,0.885,0.5,0.75777667760849,Goal,Bayer Leverkusen,a,Exequiel Palacios,,RightFoot
2023-09-24 13:30:00,4,23108,0.8730000305175781,0.68,0.053599920123815536,BlockedShot,Bayer Leverkusen,h,Victor Boniface,Florian Wirtz,RightFoot
2023-09-24 13:30:00,5,23108,0.899000015258789,0.495,0.09733887016773224,BlockedShot,Bayer Leverkusen,h,Victor Boniface,,RightFoot
2023-09-24 13:30:00,5,23108,0.745999984741211,0.5479999923706055,0.020867330953478813,MissedShots,Bayer Leverkusen,h,Victor Boniface,Jeremie Frimpong,RightFoot
2023-09-24 13:30:00,8,23108,0.879000015258789,0.455,0.3866872787475586,Goal,Bayer Leverkusen,h,Victor Boniface,Exequiel Palacios,RightFoot
2023-09-24 13:30:00,24,23108,0.915,0.3220000076293945,0.1381133496761322,SavedShot,Bayer Leverkusen,h,Jeremie Frimpong,Odilon Kossounou,RightFoot
2023-09-24 13:30:00,25,23108,0.8330000305175781,0.28700000762939454,0.03128693625330925,MissedShots,Bayer Leverkusen,h,Odilon Kossounou,Florian Wirtz,RightFoot
2023-09-24 13:30:00,29,23108,0.9009999847412109,0.3559999847412109,0.3463408052921295,MissedShots,Bayer Leverkusen,h,Jonas Hofmann,Odilon Kossounou,RightFoot
